Order_ID,Order_Date,Ship_Date,Delivery_Date,Order_Month,Order_Quarter,Order_Year,Is_Weekend,Is_Holiday,Customer_ID,Customer_Name,Customer_Age,Customer_Gender,Customer_Segment,Customer_City,Customer_State,Customer_Region,Customer_Rating,Days_Since_Last_Order,Product_Category,Product_Subcategory,Product_Name,Product_SKU,Supplier,Sales_Channel,Payment_Method,Shipping_Method,Quantity,Unit_Price,Unit_Cost,Gross_Sales,Discount_Percent,Discount_Amount,Tax_Amount,Shipping_Cost,Net_Sales,Profit,Profit_Margin_Percent,Marketing_Campaign,Ad_Spend,Ad_Clicks,Returned,Return_Reason,Customer_Satisfaction,Delivery_Days,Review_Score
ORD100231,2024-08-05,2024-08-08,2024-08-12,2024-08,Q3 2024,2024,False,False,CUST90358,Ruth Guerrero,44,Female,New,Shepherdville,New Mexico,Central,2.4,0,Home & Garden,Decor,Synergistic mission-critical matrices,SKU-3926-BPCI,"Vargas, Taylor and Hunt",Online,Credit Card,Standard,1,266.84,121.72,266.84,0,0.0,48.03,9.2,314.87,145.12,54.38,New Year,18.25,12,False,,4,7,4
ORD100232,2026-05-19,2026-05-26,2026-05-28,2026-05,Q2 2026,2026,False,False,CUST40907,Bridget Jackson,38,Female,Returning,New Susan,Rhode Island,South,3.2,195,Clothing,Bags,Re-contextualized scalable adapter,SKU-4137-MEEK,Greer PLC,Partner,Debit Card,Standard,4,147.51,89.36,590.04,5,29.5,100.9,0.0,661.44,203.1,34.42,Clearance,40.28,5,False,,2,9,4
ORD100233,2026-03-02,2026-03-05,2026-03-10,2026-03,Q1 2026,2026,False,False,CUST84427,Kevin Saunders,18,Male,New,Garymouth,New Jersey,Central,1.2,0,Clothing,Bags,Right-sized optimizing architecture,SKU-3662-GBMH,"Cohen, Serrano and Jacobs",Retail Store,Credit Card,Standard,2,116.47,74.03,232.94,10,23.29,37.74,4.95,247.39,61.59,26.44,New Year,23.83,20,False,,2,8,4
ORD100234,2024-07-24,2024-07-31,2024-08-05,2024-07,Q3 2024,2024,False,False,CUST63970,Steven Greene,39,Male,Returning,North Timothyberg,Rhode Island,East,1.5,347,Toys,Board Games,Quality-focused 24hour time-frame,SKU-6865-CSHB,Mays Group,Mobile App,Net Banking,Standard,1,42.77,24.3,42.77,30,12.83,5.39,48.16,35.33,5.64,13.19,None,0.0,0,False,,5,12,3
ORD100235,2025-01-14,2025-01-15,2025-01-22,2025-01,Q1 2025,2025,False,False,CUST70784,Jane Chapman,33,Female,New,South Dennisfort,Wyoming,Central,3.5,0,Home & Garden,Decor,Focused attitude-oriented forecast,SKU-9864-MATV,Lane Inc,Online,PayPal,Standard,1,177.0,109.91,177.0,0,0.0,31.86,7.24,208.86,67.09,37.9,Clearance,31.56,18,False,,3,8,1
ORD100236,2024-08-02,2024-08-05,2024-08-10,2024-08,Q3 2024,2024,False,False,CUST61833,Jaime Harris,49,Other,Corporate,Robertville,Georgia,East,2.1,227,Electronics,Laptops,Optimized solution-oriented paradigm,SKU-4486-KXNR,"Sanders, Harris and Arnold",Retail Store,Debit Card,Standard,3,478.22,236.75,1434.66,10,143.47,232.41,0.0,1523.6,580.94,40.49,None,0.0,0,False,,3,8,4
ORD100237,2024-06-26,2024-06-28,2024-07-03,2024-06,Q2 2024,2024,False,False,CUST20494,Cassandra Hansen,20,Other,Wholesale,Kingport,Oregon,South,1.8,203,Sports,Team Sports,Monitored zero-defect strategy,SKU-6213-CYSK,Lewis Group,Online,Debit Card,Standard,1,176.67,77.3,176.67,0,0.0,31.8,5.15,208.47,99.37,56.25,Summer Sale,1.32,12,True,Late Delivery,3,7,1
ORD100238,2025-04-28,2025-05-02,2025-05-07,2025-04,Q2 2025,2025,False,False,CUST47247,Rebecca Mendez,31,Female,VIP,East Paultown,Colorado,Central,2.8,64,Electronics,Cameras,Digitized methodical policy,SKU-6114-OXFM,Ramsey Group,Mobile App,Credit Card,Standard,2,405.27,241.72,810.54,0,0.0,145.9,0.0,956.44,327.1,40.36,Summer Sale,1.76,11,False,,2,9,4
ORD100239,2024-08-05,2024-08-11,2024-08-20,2024-08,Q3 2024,2024,False,False,CUST88326,Kelly Dawson,18,Other,New,Port Lorifort,New Hampshire,East,2.8,0,Sports,Equipment,Advanced dedicated protocol,SKU-8430-YMGH,"Hall, Jackson and Johnson",Mobile App,Credit Card,Standard,1,127.77,56.29,127.77,0,0.0,23.0,37.45,150.77,71.48,55.94,None,0.0,0,False,,4,15,5
ORD100240,2025-11-02,2025-11-06,2025-11-11,2025-11,Q4 2025,2025,True,False,CUST44053,Aaron Moore,39,Other,Wholesale,Kimberlystad,Texas,West,1.6,5,Home & Garden,Decor,Object-based impactful parallelism,SKU-3801-FJSU,"Herman, Bailey and Richmond",Partner,Debit Card,Overnight,4,189.52,121.56,758.08,5,37.9,129.63,0.0,849.81,233.94,30.86,New Year,23.46,0,True,Wrong Item,2,9,4
ORD100241,2025-01-23,2025-01-26,2025-02-05,2025-01,Q1 2025,2025,False,False,CUST10946,Larry Lee,26,Female,Returning,Andrewsview,Idaho,East,3.2,96,Food,Frozen,Open-source motivating benchmark,SKU-8184-VHZG,Walter-Li,Online,UPI,Standard,1,7.77,4.11,7.77,0,0.0,1.4,20.59,9.17,3.66,47.1,Black Friday,8.16,20,False,,4,13,4
ORD100242,2025-03-06,2025-03-13,2025-03-23,2025-03,Q1 2025,2025,False,False,CUST99737,Melissa Church,29,Male,Returning,Carrillomouth,Wyoming,North,2.1,332,Clothing,Kids,Persevering systemic knowledgebase,SKU-9071-QEYO,Rhodes and Sons,Online,PayPal,Standard,1,80.67,38.07,80.67,15,12.1,12.34,37.15,80.91,30.5,37.81,Black Friday,42.67,5,False,,4,17,3
ORD100243,2026-04-10,2026-04-14,2026-04-18,2026-04,Q2 2026,2026,False,False,CUST29942,Jennifer Gomez,50,Other,Wholesale,Lake Marilynbury,Maine,Central,1.2,273,Electronics,Audio,Cross-group impactful service-desk,SKU-5182-EUWN,"Adams, Valentine and Vega",Online,Debit Card,Express,1,702.77,428.79,702.77,20,140.55,101.2,0.0,663.42,133.43,18.99,New Year,6.25,14,True,Defective,2,8,1
ORD100244,2025-10-04,2025-10-08,2025-10-13,2025-10,Q4 2025,2025,True,False,CUST75325,Kathryn Gonzalez,38,Male,Wholesale,Port Joseph,Iowa,South,5.0,237,Clothing,Men,Exclusive dynamic process improvement,SKU-5211-FRQF,"Smith, Vincent and Rubio",Retail Store,Credit Card,Express,2,31.77,14.78,63.54,10,6.35,10.29,34.85,67.48,27.63,43.48,Summer Sale,13.33,12,True,Defective,1,9,5
ORD100245,2024-12-30,2025-01-03,2025-01-04,2024-12,Q4 2024,2024,False,False,CUST42631,Jacqueline Stewart,28,Other,Returning,Travishaven,Louisiana,South,2.5,226,Sports,Team Sports,Object-based directional system engine,SKU-9208-ZBEI,Shaw Group,Retail Store,UPI,Standard,1,183.31,87.08,183.31,0,0.0,33.0,12.36,216.31,96.23,52.5,Clearance,36.77,3,False,,2,5,2
ORD100246,2025-11-28,2025-12-04,2025-12-05,2025-11,Q4 2025,2025,False,False,CUST82034,Patty Bryant,21,Other,New,Lake Aprilmouth,Vermont,East,3.1,0,Sports,Apparel,Advanced 24/7 service-desk,SKU-3691-UXNQ,Dunn and Sons,Online,Credit Card,Express,4,189.79,84.95,759.16,10,75.92,122.98,0.0,806.22,343.44,45.24,Black Friday,18.02,1,False,,3,7,2
ORD100247,2024-10-07,2024-10-10,2024-10-20,2024-10,Q4 2024,2024,False,False,CUST41862,Tyler Cooper,26,Male,New,South Rodney,Nebraska,West,1.0,0,Electronics,Laptops,Total web-enabled hub,SKU-5647-LKIK,"Perez, Garcia and Nelson",Retail Store,PayPal,Express,1,574.51,258.65,574.51,0,0.0,103.41,0.0,677.92,315.86,54.98,None,0.0,0,True,Late Delivery,3,13,3
ORD100248,2025-12-30,2026-01-04,2026-01-10,2025-12,Q4 2025,2025,False,False,CUST91937,Jeffrey James,49,Female,New,Port Susan,Georgia,South,1.2,0,Food,Snacks,Phased 24/7 conglomeration,SKU-6728-IUUY,Evans-Hart,Online,PayPal,Standard,1,12.23,5.23,12.23,30,3.67,1.54,17.78,10.1,3.33,27.23,Summer Sale,6.29,7,False,,5,11,5
ORD100249,2026-01-05,2026-01-09,2026-01-15,2026-01,Q1 2026,2026,False,False,CUST42859,Jennifer Vaughn,28,Other,New,East Lisafort,South Dakota,West,4.6,0,Food,Organic,Cross-platform local synergy,SKU-5455-JJZQ,Smith-Martinez,Online,PayPal,Express,2,29.5,11.99,59.0,15,8.85,9.03,24.27,59.18,26.17,44.36,None,0.0,0,False,,3,10,4
ORD100250,2025-09-21,2025-09-25,2025-09-30,2025-09,Q3 2025,2025,True,False,CUST88470,Tracey Gonzalez,38,Female,Corporate,Port Justin,Massachusetts,South,4.7,283,Clothing,Bags,Synergistic multimedia matrix,SKU-7169-SDOJ,Davidson LLC,Online,PayPal,Express,2,95.23,47.34,190.46,0,0.0,34.28,8.02,224.74,95.78,50.29,New Year,40.97,17,False,,4,9,4
ORD100251,2025-01-28,2025-02-02,2025-02-08,2025-01,Q1 2025,2025,False,False,CUST41298,Logan Sullivan,41,Other,Returning,North Fernandobury,Massachusetts,West,2.3,32,Electronics,Accessories,Intuitive solution-oriented frame,SKU-4964-CXXV,"Meyer, Cole and Jackson",Mobile App,Net Banking,Standard,1,983.66,654.02,983.66,0,0.0,177.06,0.0,1160.72,329.64,33.51,Clearance,9.49,15,False,,5,11,2
ORD100252,2025-09-21,2025-09-22,2025-10-01,2025-09,Q3 2025,2025,True,False,CUST15737,Beth Young,35,Other,Returning,Shelbyland,Indiana,East,4.3,66,Books,Academic,Down-sized hybrid benchmark,SKU-1178-DBXZ,"Hubbard, Miller and Baker",Online,Cash,Express,1,32.99,16.38,32.99,10,3.3,5.34,8.93,35.03,13.31,40.35,Black Friday,4.94,18,True,Defective,2,10,4
ORD100253,2025-07-15,2025-07-16,2025-07-22,2025-07,Q3 2025,2025,False,False,CUST19289,Matthew Mcclure,34,Female,Wholesale,Jeromeport,New Hampshire,Central,1.1,106,Toys,Dolls,Self-enabling clear-thinking capacity,SKU-8200-QWUE,Proctor-Fernandez,Online,Net Banking,Standard,3,61.18,35.31,183.54,15,27.53,28.08,32.79,184.09,50.08,27.29,Clearance,40.05,1,False,,1,7,5
ORD100254,2024-12-05,2024-12-10,2024-12-15,2024-12,Q4 2024,2024,False,False,CUST19225,Jeremy Montes,45,Female,Returning,New Carla,South Dakota,East,4.3,39,Toys,Dolls,User-friendly scalable open system,SKU-6884-WEIO,Ramos LLC,Mobile App,Credit Card,Express,3,73.1,30.52,219.3,10,21.93,35.53,47.23,232.9,105.81,48.25,Summer Sale,36.26,17,False,,1,10,2
ORD100255,2024-08-29,2024-09-03,2024-09-12,2024-08,Q3 2024,2024,False,False,CUST23829,Christopher Smith,52,Other,Corporate,West Justin,Ohio,South,4.1,295,Clothing,Bags,Advanced system-worthy matrix,SKU-7406-ZSMO,Kelley and Sons,Partner,Credit Card,Express,1,98.4,67.33,98.4,0,0.0,17.71,17.9,116.11,31.07,31.58,Summer Sale,8.34,5,False,,4,14,4
ORD100256,2024-09-01,2024-09-04,2024-09-10,2024-09,Q3 2024,2024,True,False,CUST52553,Justin Foster,41,Male,New,Lake Jillian,Missouri,South,4.4,0,Books,Academic,Multi-tiered directional firmware,SKU-1638-WZNZ,"Cohen, Mitchell and Paul",Mobile App,PayPal,Express,1,39.2,22.74,39.2,15,5.88,6.0,20.62,39.32,10.58,26.99,None,0.0,0,False,,3,9,5
ORD100257,2026-03-30,2026-04-02,2026-04-08,2026-03,Q1 2026,2026,False,False,CUST68654,Jennifer Castaneda,58,Male,Returning,East Keith,South Dakota,West,4.8,0,Books,Non-Fiction,Persevering regional knowledge user,SKU-4973-UBJD,"Johnson, Compton and Campbell",Online,PayPal,Express,2,50.79,34.43,101.58,20,20.32,14.63,36.32,95.89,12.4,12.21,Summer Sale,25.88,9,False,,5,9,3
ORD100258,2025-08-09,2025-08-15,2025-08-20,2025-08,Q3 2025,2025,True,False,CUST77013,Jeffrey Smith,35,Male,Returning,East Alexisborough,Michigan,East,3.2,292,Clothing,Women,Operative fault-tolerant toolset,SKU-7570-VFWJ,Adams Group,Online,UPI,Standard,1,32.6,21.08,32.6,0,0.0,5.87,7.74,38.47,11.52,35.34,Black Friday,13.25,18,True,Not Needed,1,11,2
ORD100259,2025-05-22,2025-05-24,2025-05-26,2025-05,Q2 2025,2025,False,False,CUST73246,John Lee,27,Other,VIP,Lisatown,Delaware,North,1.7,353,Home & Garden,Decor,Visionary transitional encryption,SKU-6730-MDVX,Boyd and Sons,Retail Store,Debit Card,Express,2,196.92,112.39,393.84,0,0.0,70.89,35.14,464.73,169.06,42.93,None,0.0,0,False,,1,4,3
ORD100260,2025-08-01,2025-08-08,2025-08-14,2025-08,Q3 2025,2025,False,False,CUST66925,Michael Collins,28,Male,New,Ericton,West Virginia,West,2.7,0,Electronics,Accessories,Reactive multi-state capability,SKU-4743-XDQN,Young Group,Retail Store,Net Banking,Standard,2,328.48,136.9,656.96,0,0.0,118.25,0.0,775.21,383.16,58.32,None,0.0,0,False,,2,13,4
ORD100261,2025-07-19,2025-07-21,2025-07-27,2025-07,Q3 2025,2025,True,False,CUST38940,Christopher Hill,45,Other,New,South Kristinatown,Arizona,Central,1.6,0,Electronics,Cameras,Reduced zero tolerance solution,SKU-7925-XFPK,Davis-Montgomery,Online,Net Banking,Standard,1,291.18,163.64,291.18,20,58.24,41.93,33.68,274.87,69.3,23.8,None,0.0,0,False,,4,8,5
ORD100262,2025-09-15,2025-09-17,2025-09-23,2025-09,Q3 2025,2025,False,False,CUST84899,Yolanda Garrett,20,Male,VIP,West Deannaside,Connecticut,West,4.0,280,Electronics,Laptops,De-engineered mobile emulation,SKU-5857-UMBS,Howard-Taylor,Online,PayPal,Standard,3,539.78,279.77,1619.34,5,80.97,276.91,0.0,1815.28,699.06,43.17,Clearance,25.09,4,False,,1,8,4
ORD100263,2024-07-19,2024-07-24,2024-08-03,2024-07,Q3 2024,2024,False,False,CUST78714,Karina Kim,18,Female,Returning,Amyfort,Illinois,West,2.0,36,Books,Non-Fiction,Re-contextualized contextually-based moratorium,SKU-5574-MJKE,"Moore, Phillips and Baker",Retail Store,PayPal,Standard,2,32.27,18.44,64.54,0,0.0,11.62,13.31,76.16,27.66,42.86,Summer Sale,5.63,13,False,,5,15,3
ORD100264,2026-04-14,2026-04-21,2026-04-26,2026-04,Q2 2026,2026,False,False,CUST55838,Aaron Little,62,Male,New,Grosstown,South Carolina,East,3.5,0,Home & Garden,Kitchen,Multi-lateral zero-defect process improvement,SKU-3518-YMHR,Cannon-Moore,Retail Store,PayPal,Overnight,1,142.69,85.13,142.69,5,7.13,24.4,49.51,159.96,50.43,35.34,Clearance,2.24,7,False,,2,12,3
ORD100265,2026-03-25,2026-03-30,2026-04-02,2026-03,Q1 2026,2026,False,False,CUST47707,Jason Morris,52,Male,Wholesale,New Donnaton,Florida,North,1.1,355,Clothing,Men,Enhanced 5thgeneration customer loyalty,SKU-1731-CKPY,"Burns, Hanson and Garza",Online,Credit Card,Standard,1,118.75,56.16,118.75,0,0.0,21.38,40.21,140.13,62.59,52.71,Summer Sale,16.59,17,False,,4,8,2
ORD100266,2026-03-17,2026-03-19,2026-03-20,2026-03,Q1 2026,2026,False,False,CUST96969,Daniel Robbins,24,Male,VIP,East Dianaland,New Jersey,East,3.1,130,Books,Comics,Sharable analyzing hierarchy,SKU-8650-NRHC,"Jones, Torres and Blackburn",Mobile App,Credit Card,Standard,2,39.94,23.44,79.88,5,3.99,13.66,8.52,89.55,29.01,36.32,New Year,2.65,20,False,,5,3,1
ORD100267,2024-09-02,2024-09-09,2024-09-16,2024-09,Q3 2024,2024,False,False,CUST59899,Anne Hardy,35,Other,New,Lopezhaven,Texas,East,3.0,0,Sports,Outdoor,Fully-configurable non-volatile product,SKU-2886-VGXO,"Howard, Ellis and Ortega",Online,Net Banking,Same Day,1,178.29,72.34,178.29,10,17.83,28.88,35.48,189.34,88.12,49.43,None,0.0,0,False,,4,14,1
ORD100268,2024-07-26,2024-08-01,2024-08-02,2024-07,Q3 2024,2024,False,True,CUST79391,Carol White,35,Male,Returning,Wagnerburgh,Ohio,Central,2.2,250,Clothing,Women,Right-sized leadingedge help-desk,SKU-5855-AWOB,"Morris, Allen and Gardner",Retail Store,UPI,Standard,2,146.01,82.96,292.02,15,43.8,44.68,19.67,292.9,82.3,28.18,New Year,17.77,9,False,,3,7,5
ORD100269,2025-07-11,2025-07-18,2025-07-19,2025-07,Q3 2025,2025,False,False,CUST46725,Joshua Garner,26,Other,Returning,Suzannemouth,Montana,East,1.9,174,Home & Garden,Furniture,Adaptive uniform alliance,SKU-4908-ITAT,Lewis LLC,Retail Store,Credit Card,Standard,1,270.88,180.71,270.88,0,0.0,48.76,44.86,319.64,90.17,33.29,Clearance,26.04,19,False,,1,8,2
ORD100270,2025-05-07,2025-05-12,2025-05-18,2025-05,Q2 2025,2025,False,False,CUST27271,Rodney Norris,41,Male,Wholesale,Samanthahaven,Oklahoma,Central,1.8,70,Sports,Team Sports,Re-engineered object-oriented collaboration,SKU-1075-JIQX,"Wright, Scott and Evans",Online,Credit Card,Standard,1,64.44,44.54,64.44,5,3.22,11.02,29.05,72.24,16.68,25.88,Black Friday,15.45,16,False,,2,11,4
ORD100271,2024-09-13,2024-09-18,2024-09-27,2024-09,Q3 2024,2024,False,False,CUST25517,Laura Robinson,36,Other,Wholesale,Lake Markfort,Idaho,Central,1.7,74,Food,Beverages,Pre-emptive system-worthy standardization,SKU-9194-CUZK,Miller-Brown,Phone,Debit Card,Standard,1,35.01,17.34,35.01,15,5.25,5.36,36.35,35.12,12.42,35.48,Clearance,15.17,20,False,,4,14,3
ORD100272,2025-02-03,2025-02-08,2025-02-18,2025-02,Q1 2025,2025,False,False,CUST84323,Hannah Montoya,57,Male,New,Conradville,Wyoming,North,3.4,0,Clothing,Women,Focused value-added projection,SKU-9060-THCU,"Cunningham, Murphy and Wolfe",Online,UPI,Standard,2,45.79,18.68,91.58,5,4.58,15.66,29.82,102.66,49.64,54.2,New Year,3.97,15,False,,1,15,5
ORD100273,2024-12-07,2024-12-14,2024-12-21,2024-12,Q4 2024,2024,True,False,CUST28024,Michael Osborn,32,Other,New,Mullinsshire,North Carolina,West,1.7,0,Food,Gourmet,Cross-group directional Internet solution,SKU-4622-VFEK,"Williams, Ross and Miller",Retail Store,Net Banking,Standard,2,28.86,14.78,57.72,10,5.77,9.35,11.31,61.3,22.39,38.79,New Year,47.51,7,False,,1,14,2
ORD100274,2024-12-05,2024-12-09,2024-12-19,2024-12,Q4 2024,2024,False,False,CUST52584,Patricia Anderson,35,Other,New,South Anita,New York,North,4.5,0,Food,Beverages,Object-based solution-oriented orchestration,SKU-3898-PPER,Morris-Glass,Online,Credit Card,Express,1,12.81,8.79,12.81,0,0.0,2.31,44.38,15.12,4.02,31.38,None,0.0,0,False,,1,14,4
ORD100275,2025-11-25,2025-11-30,2025-12-09,2025-11,Q4 2025,2025,False,False,CUST15047,Michael Henderson,42,Other,VIP,Jamesstad,Rhode Island,West,3.1,231,Toys,Board Games,Streamlined 4thgeneration throughput,SKU-4259-ZCNJ,Williams-Meyers,Online,Credit Card,Standard,1,60.31,37.56,60.31,5,3.02,10.31,22.85,67.6,19.73,32.71,None,0.0,0,False,,2,14,4
ORD100276,2025-08-27,2025-08-28,2025-09-01,2025-08,Q3 2025,2025,False,False,CUST62171,James Todd,46,Other,New,North Jodibury,South Carolina,Central,4.5,0,Toys,Educational,Digitized executive access,SKU-5147-EBVN,"Medina, Harris and Mills",Partner,Credit Card,Express,1,44.62,28.09,44.62,5,2.23,7.63,38.68,50.02,14.3,32.05,Clearance,14.72,1,False,,2,5,5
ORD100277,2024-10-15,2024-10-17,2024-10-27,2024-10,Q4 2024,2024,False,False,CUST81618,John Blair,34,Female,Returning,Lake Holly,Alaska,West,1.5,211,Clothing,Shoes,Multi-tiered optimal protocol,SKU-8042-DSMY,"Williamson, Brown and Pena",Partner,Debit Card,Standard,4,40.85,22.48,163.4,0,0.0,29.41,16.17,192.81,73.48,44.97,Black Friday,44.13,2,True,Late Delivery,3,12,3
ORD100278,2025-07-31,2025-08-06,2025-08-12,2025-07,Q3 2025,2025,False,False,CUST60343,James Nelson,41,Female,Corporate,Michelletown,Maine,North,3.9,261,Toys,Action Figures,Streamlined human-resource emulation,SKU-6815-FMIF,Gonzalez Group,Mobile App,Debit Card,Pickup,1,23.88,14.61,23.88,10,2.39,3.87,30.6,25.36,6.88,28.81,Clearance,2.2,5,False,,5,12,5
ORD100279,2024-11-28,2024-12-04,2024-12-05,2024-11,Q4 2024,2024,False,False,CUST50569,Michelle Williams,21,Male,Returning,Matthewfurt,West Virginia,South,3.9,228,Food,Beverages,Diverse 3rdgeneration hardware,SKU-5543-GRZD,"Scott, Hughes and Cooke",Retail Store,Credit Card,Standard,1,33.56,15.22,33.56,0,0.0,6.04,14.44,39.6,18.34,54.65,Black Friday,0.18,8,False,,2,7,4
ORD100280,2025-03-06,2025-03-10,2025-03-14,2025-03,Q1 2025,2025,False,False,CUST96438,Terry Avery MD,43,Other,Returning,Pennyberg,Colorado,Central,2.9,209,Sports,Apparel,Upgradable homogeneous model,SKU-9363-KJBT,"Murphy, Daniels and Clark",Phone,Credit Card,Express,1,169.19,98.54,169.19,0,0.0,30.45,22.09,199.64,70.65,41.76,Black Friday,44.11,8,False,,1,8,5
ORD100281,2025-09-10,2025-09-13,2025-09-14,2025-09,Q3 2025,2025,False,False,CUST14250,Joshua Mcbride,46,Male,New,West Haley,North Dakota,North,3.7,0,Food,Beverages,Devolved intermediate throughput,SKU-2925-EJIU,White and Sons,Retail Store,Credit Card,Same Day,1,13.05,5.44,13.05,5,0.65,2.23,41.9,14.63,6.96,53.33,Summer Sale,5.44,5,False,,1,4,3
ORD100282,2025-02-04,2025-02-08,2025-02-18,2025-02,Q1 2025,2025,False,False,CUST14697,Pamela Beard,45,Female,Returning,Aliport,New Hampshire,Central,1.4,153,Books,Comics,User-friendly scalable support,SKU-4231-ILBW,"Jensen, Obrien and Salazar",Mobile App,Credit Card,Express,1,51.87,23.51,51.87,5,2.59,8.87,16.14,58.15,25.77,49.68,Clearance,42.17,2,False,,1,14,4
ORD100283,2024-08-10,2024-08-12,2024-08-16,2024-08,Q3 2024,2024,True,False,CUST24326,Crystal Johnson,62,Female,Returning,Lake Kimberlyberg,North Carolina,East,3.3,322,Clothing,Men,Robust methodical structure,SKU-5267-EIKM,Johnson Inc,Mobile App,Credit Card,Standard,1,69.51,36.43,69.51,15,10.43,10.63,26.45,69.71,22.65,32.59,New Year,21.35,10,False,,5,6,5
ORD100284,2025-08-21,2025-08-25,2025-09-03,2025-08,Q3 2025,2025,False,False,CUST75239,Tiffany Walker,41,Female,Returning,Port James,Idaho,East,3.0,92,Books,Comics,Organic reciprocal matrix,SKU-5736-ZXCM,"Holloway, Cortez and Long",Online,Cash,Overnight,2,58.86,34.39,117.72,5,5.89,20.13,44.18,131.96,43.05,36.57,Black Friday,0.08,0,False,,3,13,1
ORD100285,2025-12-09,2025-12-12,2025-12-18,2025-12,Q4 2025,2025,False,False,CUST93558,Laura Herrera,34,Female,Returning,New Danielmouth,Arizona,Central,1.8,327,Toys,Action Figures,Fully-configurable multi-state monitoring,SKU-6086-HWOD,Carter Group,Online,Credit Card,Standard,5,87.43,45.83,437.15,15,65.57,66.88,10.06,438.46,142.43,32.58,New Year,15.01,17,False,,1,9,1
ORD100286,2024-09-02,2024-09-03,2024-09-06,2024-09,Q3 2024,2024,False,False,CUST54294,Patricia Mitchell,41,Female,Corporate,South Kelly,Arkansas,East,4.7,245,Electronics,Cameras,Team-oriented multi-state circuit,SKU-7718-HLXL,"Payne, Long and Morris",Retail Store,UPI,Standard,1,646.05,368.69,646.05,5,32.3,110.48,0.0,724.23,245.06,37.93,Black Friday,24.07,20,False,,1,4,5
ORD100287,2024-07-15,2024-07-20,2024-07-25,2024-07,Q3 2024,2024,False,False,CUST98892,Jesse Mosley,28,Female,Corporate,South Christopher,Massachusetts,West,2.3,274,Home & Garden,Tools,Team-oriented solution-oriented structure,SKU-2111-TCOX,Mills Group,Mobile App,Credit Card,Express,1,282.67,117.82,282.67,5,14.13,48.34,0.94,316.88,150.72,53.32,New Year,3.31,4,False,,3,10,1
ORD100288,2026-03-23,2026-03-27,2026-03-30,2026-03,Q1 2026,2026,False,False,CUST50407,Vanessa Salazar,38,Female,Returning,South Andrea,Arizona,Central,3.8,161,Home & Garden,Tools,Visionary composite groupware,SKU-9222-LXTD,Parker-Cross,Retail Store,Credit Card,Express,2,262.18,149.78,524.36,0,0.0,94.38,0.0,618.74,224.8,42.87,Clearance,4.34,7,False,,3,7,4
ORD100289,2025-11-29,2025-12-02,2025-12-03,2025-11,Q4 2025,2025,True,False,CUST22137,Donna White,48,Other,Returning,East Adam,Wisconsin,South,2.8,12,Food,Organic,Function-based 24/7 knowledgebase,SKU-7780-MFPN,"Keller, Chavez and Ramos",Mobile App,Credit Card,Pickup,3,23.25,10.52,69.75,20,13.95,10.04,39.95,65.84,24.24,34.75,Black Friday,17.01,15,False,,2,4,5
ORD100290,2024-06-09,2024-06-14,2024-06-17,2024-06,Q2 2024,2024,True,False,CUST14791,Adriana Khan,26,Male,New,Christineside,Indiana,South,2.8,0,Home & Garden,Decor,Business-focused contextually-based circuit,SKU-0502-CQKM,Rivera-Miller,Online,Debit Card,Express,1,244.68,105.08,244.68,20,48.94,35.23,35.68,230.97,90.66,37.05,New Year,46.62,19,False,,1,8,3
ORD100291,2024-08-28,2024-08-31,2024-09-01,2024-08,Q3 2024,2024,False,False,CUST50913,Xavier Martin,43,Female,Wholesale,Cherylshire,Oklahoma,North,3.6,107,Sports,Fitness,Enhanced logistical synergy,SKU-9501-XTUX,Wilkins-Chang,Online,Net Banking,Standard,3,123.29,73.69,369.87,5,18.49,63.25,16.04,414.63,130.31,35.23,None,0.0,0,False,,3,4,4
ORD100292,2025-01-22,2025-01-23,2025-02-02,2025-01,Q1 2025,2025,False,False,CUST23418,Ana Ruiz,35,Male,Returning,Lake Michelemouth,North Dakota,East,1.8,179,Toys,Educational,Open-source multi-tasking database,SKU-3901-KUOH,Webb Ltd,Partner,Credit Card,Standard,2,27.95,13.47,55.9,0,0.0,10.06,27.47,65.96,28.96,51.81,None,0.0,0,False,,3,11,2
